Type,Price,Amount,Balance,BTC
Sell,96202000.0,0.002002866512853987,14070153.683890918,0.002002866512853987
Sell,96461000.0,0.0010014332564269935,14166704.637612449,0.0010014332564269935
Sell,96476000.0,0.0005007166282134967,14214987.621467263,0.0005007166282134967
Buy,94360000.0,0.0037768508504908323,13858425.69425134,0.004277567478704329
Buy,93855000.0,0.0037971727265709333,13501863.767035417,0.008074740205275262
Sell,94524000.0,0.004037370102637631,13883301.324431347,0.004037370102637631
Buy,91264000.0,0.003905390140043221,13526701.498777615,0.007942760242680851
Buy,91264000.0,0.003905390140043221,13170101.673123883,0.011848150382724073
Buy,91264000.0,0.003905390140043221,12813501.847470151,0.015753540522767295
Buy,91264000.0,0.003905390140043221,12456902.02181642,0.019658930662810516
Buy,91264000.0,0.003905390140043221,12100302.196162688,0.023564320802853738
Buy,91264000.0,0.003905390140043221,11743702.370508956,0.02746971094289696
Sell,92078000.0,0.01373485547144848,13007748.053597938,0.01373485547144848
Sell,92427000.0,0.00686742773572424,13642166.429056058,0.00686742773572424
Sell,92610000.0,0.00343371386786212,13960003.672238117,0.00343371386786212
Sell,92454000.0,0.00171685693393106,14118654.598062294,0.00171685693393106
Sell,92778000.0,0.00085842846696553,14198258.052732268,0.00085842846696553
Sell,94400000.0,0.000429214233482765,14238755.617461221,0.000429214233482765
Sell,94450000.0,0.0002146071167413825,14259015.124816356,0.0002146071167413825
Sell,94492000.0,0.00010730355837069125,14269149.38299,0.00010730355837069125
Sell,94562000.0,5.3651779185345625e-05,14274220.265823554,5.3651779185345625e-05
Sell,94775000.0,2.6825889592672812e-05,14276761.418297857,2.6825889592672812e-05
Sell,95102000.0,1.3412944796336406e-05,14278036.37837494,1.3412944796336406e-05
Sell,95079000.0,6.706472398168203e-06,14278673.704241741,6.706472398168203e-06
Sell,95257000.0,3.3532361990841015e-06,14278992.963752747,3.3532361990841015e-06
Sell,95321000.0,1.6766180995420508e-06,14279152.700758155,1.6766180995420508e-06
Sell,95700000.0,8.383090497710254e-07,14279232.88682113,8.383090497710254e-07
Sell,95832000.0,4.191545248855127e-07,14279273.035153352,4.191545248855127e-07
Sell,95875000.0,2.0957726244275635e-07,14279293.118326778,2.0957726244275635e-07
Buy,92270000.0,0.003866959295967786,13922310.292675003,0.003867168873230229
Buy,92270000.0,0.003866959295967786,13565327.46702323,0.007734128169198015
Buy,92270000.0,0.003866959295967786,13208344.641371455,0.011601087465165801
Buy,92270000.0,0.003866959295967786,12851361.81571968,0.015468046761133588
Buy,92270000.0,0.003866959295967786,12494378.990067907,0.019335006057101374
Buy,91697000.0,0.003891123310892915,12137396.164416132,0.02322612936799429
Buy,91500000.0,0.003899500920644236,11780413.338764358,0.027125630288638524
Sell,93101000.0,0.013562815144319262,13042493.635689251,0.013562815144319262
Buy,90463000.0,0.003943670136023079,12685558.936824763,0.017506485280342342
Buy,90101000.0,0.003959514672590269,12328624.237960275,0.02146599995293261
Sell,91239000.0,0.010732999976466305,13307402.788720658,0.010732999976466305
Sell,92202000.0,0.005366499988233153,13801957.419619774,0.005366499988233153
Sell,92370000.0,0.0026832499941165763,14049685.295675345,0.0026832499941165763
Sell,91830000.0,0.0013416249970582882,14172825.118443467,0.0013416249970582882
Buy,89652000.0,0.00398411726744072,13815462.35580155,0.005325742264499008
Buy,89652000.0,0.00398411726744072,13458099.593159635,0.009309859531939729
Buy,88563000.0,0.004033107293797584,13100736.830517719,0.013342966825737313
Buy,88563000.0,0.004033107293797584,12743374.067875803,0.017376074119534898
Sell,92029000.0,0.008688037059767449,13542525.654767854,0.008688037059767449
Sell,93967000.0,0.004344018529883724,13950515.94677084,0.004344018529883724
Buy,92328000.0,0.003884729528694936,13591667.214479348,0.00822874805857866
Sell,94187000.0,0.00411437402928933,13978994.000902673,0.00411437402928933
Sell,94470000.0,0.002057187014644665,14173239.286947519,0.002057187014644665
Sell,95943000.0,0.0010285935073223325,14271876.290647108,0.0010285935073223325
Sell,95820000.0,0.0005142967536611663,14321131.565625453,0.0005142967536611663
Buy,93800000.0,0.0038279869022112526,13961886.771801125,0.004342283655872419
Buy,93550000.0,0.0038382166908328755,13602641.977976797,0.008180500346705293
Buy,93025000.0,0.003859878220128089,13243397.184152469,0.012040378566833383
Buy,92299000.0,0.003890239021304841,12884152.39032814,0.015930617588138223
Sell,94152000.0,0.007965308794069112,13633727.169030547,0.007965308794069112
Buy,93097000.0,0.0038594397327839087,13274245.167226661,0.01182474852685302
Sell,93887000.0,0.00591237426342651,13829062.70215575,0.00591237426342651
Sell,93963000.0,0.002956187131713255,14106696.027507193,0.002956187131713255
Sell,95186000.0,0.0014780935658566276,14247319.494759742,0.0014780935658566276
Sell,94786000.0,0.0007390467829283138,14317335.757482203,0.0007390467829283138
Sell,94809000.0,0.0003695233914641569,14352352.383631917,0.0003695233914641569
Sell,95036000.0,0.00018476169573207845,14369902.616641253,0.00018476169573207845
Sell,95236000.0,9.238084786603922e-05,14378696.200077409,9.238084786603922e-05
Sell,95333000.0,4.619042393301961e-05,14383097.470026374,4.619042393301961e-05
Sell,95544000.0,2.3095211966509806e-05,14385302.975654036,2.3095211966509806e-05
Sell,95225000.0,1.1547605983254903e-05,14386402.046623401,1.1547605983254903e-05
Sell,95146000.0,5.7738029916274516e-06,14386951.126205713,5.7738029916274516e-06
Sell,95112000.0,2.8869014958137258e-06,14387225.567891294,2.8869014958137258e-06
Sell,95381000.0,1.4434507479068629e-06,14387363.176828193,1.4434507479068629e-06
Sell,96538000.0,7.217253739534314e-07,14387432.815915382,7.217253739534314e-07
Sell,96678000.0,3.608626869767157e-07,14387467.685954493,3.608626869767157e-07
Sell,96500000.0,1.8043134348835786e-07,14387485.088873327,1.8043134348835786e-07
Sell,96295000.0,9.021567174417893e-08,14387493.771847779,9.021567174417893e-08
Sell,96421000.0,4.5107835872089465e-08,14387498.11901575,4.5107835872089465e-08
Sell,96154000.0,2.2553917936044733e-08,14387500.28658085,2.2553917936044733e-08
Sell,96400000.0,1.1276958968022366e-08,14387501.373136144,1.1276958968022366e-08
Sell,96362000.0,5.638479484011183e-09,14387501.916199636,5.638479484011183e-09
Sell,96419000.0,2.8192397420055916e-09,14387502.187891997,2.8192397420055916e-09
Sell,96440000.0,1.4096198710027958e-09,14387502.323767766,1.4096198710027958e-09
Buy,95510000.0,0.0037640845743520794,14027814.76229066,0.0037640859839719503
Buy,94997000.0,0.003784411272949326,13668127.200813554,0.007548497256921276
Sell,95702000.0,0.003774248628460638,14029149.741483374,0.003774248628460638
Sell,95649000.0,0.001887124314230319,14209561.044238424,0.001887124314230319
Sell,95655000.0,0.0009435621571151595,14299772.354158206,0.0009435621571151595
Sell,95806000.0,0.00047178107855757977,14344949.212441487,0.00047178107855757977
Sell,96388000.0,0.00023589053927878988,14367674.861232841,0.00023589053927878988
Sell,97579000.0,0.00011794526963939494,14379178.08820825,0.00011794526963939494
Sell,97600000.0,5.897263481969747e-05,14384930.939502073,5.897263481969747e-05
Buy,96341000.0,0.0037324315990586187,14025164.863779306,0.003791404233878316
Sell,96425000.0,0.001895702116939158,14207866.543866852,0.001895702116939158
Sell,96440000.0,0.000947851058469579,14299231.59456762,0.000947851058469579
Sell,96583000.0,0.0004739255292347895,14344981.857383007,0.0004739255292347895
Sell,96575000.0,0.00023696276461739475,14367855.094036436,0.00023696276461739475
Sell,96625000.0,0.00011848138230869737,14379297.633470232,0.00011848138230869737
Sell,96800000.0,5.924069115434869e-05,14385029.26512452,5.924069115434869e-05
Buy,93259000.0,0.0038557981246267175,14025261.503939364,0.003915038815781066
Buy,93259000.0,0.0038557981246267175,13665493.742754208,0.0077708369404077835
Buy,93259000.0,0.0038557981246267175,13305725.981569052,0.011626635065034502
Buy,93259000.0,0.0038557981246267175,12945958.220383896,0.01548243318966122
Buy,93259000.0,0.0038557981246267175,12586190.45919874,0.019338231314287937
Buy,92919000.0,0.00386990687915887,12226422.698013583,0.023208138193446807
Sell,94487000.0,0.011604069096723403,13322308.157917317,0.011604069096723403
Sell,95021000.0,0.005802034548361702,13873347.625174785,0.005802034548361702
Sell,95193000.0,0.002901017274180851,14149366.084287193,0.002901017274180851
Sell,95210000.0,0.0014505086370904254,14287399.960160904,0.0014505086370904254
Sell,95338000.0,0.0007252543185452127,14356509.684234256,0.0007252543185452127
Sell,95961000.0,0.00036262715927260636,14391290.350032799,0.00036262715927260636
Sell,95967000.0,0.00018131357963630318,14408681.770269608,0.00018131357963630318
Sell,96053000.0,9.065678981815159e-05,14417385.272973694,9.065678981815159e-05
Sell,96100000.0,4.5328394909075795e-05,14421739.15369508,4.5328394909075795e-05
Sell,96400000.0,2.2664197454537897e-05,14423922.88991538,2.2664197454537897e-05
Sell,93412000.0,1.1332098727268949e-05,14424980.914644688,1.1332098727268949e-05
Sell,93535000.0,5.666049363634474e-06,14425510.623584952,5.666049363634474e-06
Sell,94093000.0,2.833024681817237e-06,14425777.058092443,2.833024681817237e-06
Buy,92490000.0,0.003897402120576476,14065126.010436498,0.003900235145258293
Buy,92490000.0,0.003897402120576476,13704474.962780552,0.007797637265834769
Sell,92592000.0,0.0038988186329173844,14065293.87793221,0.0038988186329173844
Sell,92793000.0,0.0019494093164586922,14246094.97086501,0.0019494093164586922
Sell,92880000.0,0.0009747046582293461,14336580.274237024,0.0009747046582293461
Sell,92929000.0,0.00048735232911467305,14381846.794247026,0.00048735232911467305
Sell,92895000.0,0.00024367616455733652,14404471.773404926,0.00024367616455733652
Sell,93370000.0,0.00012183808227866826,14415842.107136413,0.00012183808227866826
Sell,93501000.0,6.091904113933413e-05,14421535.25040635,6.091904113933413e-05
Sell,93643000.0,3.0459520569667065e-05,14424386.145130612,3.0459520569667065e-05
Sell,93869000.0,1.5229760284833533e-05,14425815.032697605,1.5229760284833533e-05
Buy,92267000.0,0.0039071429216144486,14065134.336400855,0.003922372681899282
Buy,91563000.0,0.003937183752701422,13704453.640104108,0.007859556434600705
Sell,92646000.0,0.003929778217300352,14068349.833707755,0.003929778217300352
Sell,92695000.0,0.001964889108650176,14250394.161936121,0.001964889108650176
Sell,92865000.0,0.000982444554325088,14341583.258116752,0.000982444554325088
Sell,92500000.0,0.000491222277162544,14386998.599723969,0.000491222277162544
Sell,92572000.0,0.000245611138581272,14409723.945687553,0.000245611138581272
Sell,92654000.0,0.000122805569290636,14421096.683690999,0.000122805569290636
Sell,92768000.0,6.1402784645318e-05,14426790.049110213,6.1402784645318e-05
Buy,91010000.0,0.003962541686582725,14065978.72455204,0.0040239444712280425
Buy,91010000.0,0.003962541686582725,13705167.399993869,0.007986486157810767
Buy,90813000.0,0.003971137600298347,13344356.075435696,0.011957623758109114
Buy,90346000.0,0.003991664477629267,12983544.750877524,0.01594928823573838
Sell,91478000.0,0.00797464411786919,13712684.493244654,0.00797464411786919
Sell,91651000.0,0.003987322058934595,14077943.826241057,0.003987322058934595
Sell,92030000.0,0.0019936610294672974,14261328.712470662,0.0019936610294672974
Sell,92127000.0,0.0009968305147336487,14353117.799799113,0.0009968305147336487
Sell,92254000.0,0.0004984152573668243,14399075.610551655,0.0004984152573668243
Sell,92448000.0,0.0002492076286834122,14422102.83803475,0.0002492076286834122
Sell,91883000.0,0.0001246038143417061,14433546.085821774,0.0001246038143417061
Sell,91917000.0,6.230190717085304e-05,14439269.826920997,6.230190717085304e-05
Sell,91245000.0,3.115095358542652e-05,14442110.77449652,3.115095358542652e-05
Buy,90248000.0,0.003999455832030014,14080987.322841648,0.004030606785615441
Sell,90940000.0,0.0020153033928077204,14264167.37753831,0.0020153033928077204
Sell,90939000.0,0.0010076516964038602,14355756.397738772,0.0010076516964038602
Sell,91358000.0,0.0005038258482019301,14401761.905317884,0.0005038258482019301
Sell,91412000.0,0.00025191292410096504,14424778.255603692,0.00025191292410096504
Sell,91385000.0,0.00012595646205048252,14436283.031622533,0.00012595646205048252
Sell,91600000.0,6.297823102524126e-05,14442048.953181464,6.297823102524126e-05
Sell,91657000.0,3.148911551262063e-05,14444933.707943074,3.148911551262063e-05
Sell,91733000.0,1.5744557756310315e-05,14446377.281311976,1.5744557756310315e-05
Buy,89626000.0,0.004028008907533566,14085182.357503468,0.004043753465289877
Buy,89089000.0,0.004052288457010444,13723987.43369496,0.008096041922300321
Buy,88716000.0,0.0040693260104896906,13362792.509886453,0.012165367932790012
Sell,89298000.0,0.006082683966395006,13905692.436961178,0.006082683966395006
Sell,89430000.0,0.003041341983197503,14177543.656911751,0.003041341983197503
Buy,88506000.0,0.004079118008517658,13816336.634938901,0.007120459991715161
Sell,89530000.0,0.0035602299958575807,14134924.652772266,0.0035602299958575807
Sell,89677000.0,0.0017801149979287903,14294480.207755191,0.0017801149979287903
Sell,89667000.0,0.0008900574989643952,14374249.089121953,0.0008900574989643952
Sell,90052000.0,0.0004450287494821976,14414304.78020585,0.0004450287494821976
Sell,89510000.0,0.0002225143747410988,14434212.083258083,0.0002225143747410988
Sell,89527000.0,0.0001112571873705494,14444167.625210699,0.0001112571873705494
Sell,89609000.0,5.56285936852747e-05,14449149.955450917,5.56285936852747e-05
Sell,89849000.0,2.781429684263735e-05,14451647.792664552,2.781429684263735e-05
Sell,89998000.0,1.3907148421318675e-05,14452898.782400401,1.3907148421318675e-05
Sell,90676000.0,6.953574210659337e-06,14453528.98943438,6.953574210659337e-06
Sell,91180000.0,3.4767871053296686e-06,14453845.84437592,3.4767871053296686e-06
Sell,91138000.0,1.7383935526648343e-06,14454004.198870666,1.7383935526648343e-06
Sell,91180000.0,8.691967763324172e-07,14454083.412606051,8.691967763324172e-07
Sell,92074000.0,4.345983881662086e-07,14454123.407810437,4.345983881662086e-07
Buy,90450000.0,0.0039930723750874995,14092769.33444709,0.0039935069734756655
Buy,90000000.0,0.004013037736962937,13731415.261083744,0.008006544710438603
Buy,89556000.0,0.00403293354243897,13370061.1877204,0.012039478252877572
Buy,84993000.0,0.004249448734915397,13008707.114357054,0.016288926987792968
Buy,84993000.0,0.004249448734915397,12647353.04099371,0.020538375722708363
Buy,84993000.0,0.004249448734915397,12285998.967630364,0.02478782445762376
Buy,84993000.0,0.004249448734915397,11924644.894267019,0.029037273192539154
Buy,84993000.0,0.004249448734915397,11563290.820903674,0.03328672192745455
Buy,84993000.0,0.004249448734915397,11201936.747540329,0.037536170662369944
Buy,84993000.0,0.004249448734915397,10840582.674176984,0.04178561939728534
Buy,84485000.0,0.004257008905896251,10480749.360105302,0.04604262830318159
Buy,84029000.0,0.004280110407295633,10120916.04603362,0.050322738710477224
Sell,87230000.0,0.025161369355238612,12314644.881766656,0.025161369355238612
Sell,87442000.0,0.012580684677619306,13414175.071232254,0.012580684677619306
Sell,87767000.0,0.006290342338809653,13965983.505044535,0.006290342338809653
Sell,86797000.0,0.0031451711694048265,14238838.43132437,0.0031451711694048265
Sell,87528000.0,0.0015725855847024133,14376414.879746674,0.0015725855847024133
Sell,87603000.0,0.0007862927923512066,14445262.046431271,0.0007862927923512066
Sell,88193000.0,0.0003931463961756033,14479917.470169127,0.0003931463961756033
Sell,88273000.0,0.00019657319808780166,14497260.900030974,0.00019657319808780166
Buy,81238000.0,0.0044644112384723995,14134399.62920454,0.004660984436560201
Buy,81238000.0,0.0044644112384723995,13771538.358378105,0.0091253956750326
Buy,81238000.0,0.0044644112384723995,13408677.08755167,0.013589806913505
Buy,81238000.0,0.0044644112384723995,13045815.816725235,0.0180542181519774
Buy,81238000.0,0.0044644112384723995,12682954.5458988,0.0225186293904498
Buy,81238000.0,0.0044644112384723995,12320093.275072366,0.0269830406289222
Buy,81238000.0,0.0044644112384723995,11957232.004245931,0.0314474518673946
Buy,81238000.0,0.0044644112384723995,11594370.733419497,0.035911863105867
Buy,81238000.0,0.0044644112384723995,11231509.462593062,0.040376274344339394
